respondent_id,h1n1_vaccine,seasonal_vaccine
36559,0.12229200334905119,0.9036668495065184
36560,0.10245371369420223,0.18818181265881692
36561,0.11600782196288568,0.42157795021619604
36562,0.030264106988839464,0.32998035084719346
36563,0.012387311835529467,0.046604543041907226
36564,0.5998491623584661,0.6241169274536971
36565,0.1019313714006517,0.04770059296839572
36566,0.03956483496002193,0.19043482549468907
36567,0.1872620462929896,0.3810796304635995
36568,0.07993110109255791,0.10539613333760242
36569,0.42543042353230276,0.5604559765070267
36570,0.06862294974895526,0.5336012784252856
36571,0.12255778716844884,0.17405593043317144
36572,0.030700029918775743,0.36563640879296117
36573,0.6837515937335628,0.5599307714064695
36574,0.02087380353043971,0.43650516381411686
36575,0.04310966696153573,0.7306900369520696
36576,0.06931829644891814,0.19530636969613946
36577,0.05801243483970513,0.10926410604785046
36578,0.17881388194318884,0.4880198924793621
36579,0.1044869943428791,0.9481260138324901
36580,0.07310212013532123,0.4241496194151127
36581,0.06832952861178543,0.4861548924660102
36582,0.33335918687899474,0.5746926778222624
36583,0.10768670332384708,0.13963417288016525
36584,0.9211790704050492,0.9557383708171161
36585,0.4258774571683419,0.5418374989701749
36586,0.12418237305292301,0.35588852689948375
36587,0.029092149061565625,0.08520822707700622
36588,0.023856428831760985,0.30613638510350016
36589,0.3009612102123457,0.17399034390788315
36590,0.04628590824599114,0.07248497192379756
36591,0.08347238065125617,0.955151857897079
36592,0.024800605905163975,0.929470466598603
36593,0.3719286544715107,0.6430441388687902
36594,0.14812028583690479,0.7130251131659077
36595,0.13569506086533895,0.12591858278667994
36596,0.039614051923060264,0.14818195963551073
36597,0.6011634837758973,0.4845513103735506
36598,0.3752667556324151,0.5922739934213738
36599,0.08030287235005958,0.23054582501092055
36600,0.04727811132825109,0.07007245196189266
36601,0.42234319149404176,0.3700341153663263
36602,0.03586074887733866,0.1522136822751518
36603,0.045793673428142764,0.15875144765815047
36604,0.31017696859811594,0.18970966053663127
36605,0.052445533932507594,0.19309265069603612
36606,0.12999972575599417,0.42630236568889157
36607,0.06279720500995556,0.9024275939507824
36608,0.1333712599988539,0.43171888429922634
36609,0.10598685681067652,0.7271164472651739
36610,0.14979073993872924,0.4639334601845021
36611,0.15899884568872433,0.8361317127393988
36612,0.7867199864494065,0.8326561010120475
36613,0.21976139820286464,0.29165676459250933
36614,0.04806131269582499,0.11118455403830114
36615,0.047903677174279014,0.8402843146767842
36616,0.07465471541486432,0.21531865629169117
36617,0.49562367323520545,0.5321064759900896
36618,0.14506466886728198,0.7807154464870789
36619,0.014182891803198297,0.055701518079994905
36620,0.05629759910899399,0.47355471798706755
36621,0.14370280399912203,0.07067470424591478
36622,0.0523277904422477,0.22717763086080722
36623,0.12860209475949616,0.5091799610035574
36624,0.16460143810975683,0.8377734238879757
36625,0.05922319521540797,0.09385763641520871
36626,0.41789879205545644,0.39414023528644937
36627,0.06990157387010063,0.2051614421213913
36628,0.4002469854633977,0.8125212683719579
36629,0.04140463586785864,0.2730081939063117
36630,0.05521671420317808,0.4446995907314358
36631,0.18092846909151225,0.24048587640594427
36632,0.3909489183108821,0.9610860881512701
36633,0.06042151533112791,0.5698437686402378
36634,0.05164497930448309,0.2514220689097351
36635,0.21006977471448435,0.19461773892658485
36636,0.41400643730916076,0.7138158547129337
36637,0.32455564490859856,0.42458819890626726
36638,0.02936752171840134,0.06830131818082039
36639,0.02918336472109302,0.7849290075235369
36640,0.01807443101585027,0.5363720276100759
36641,0.18287483383818393,0.9053758776958826
36642,0.21143752043549424,0.6398825076519707
36643,0.8242495129130425,0.9391754597127127
36644,0.5026139067941178,0.9736290385848151
36645,0.4599973728858897,0.9327693094041892
36646,0.03887378489182249,0.7059667332161912
36647,0.027220644187039844,0.38141981912917156
36648,0.09813961920942552,0.8755803525349448
36649,0.8536567562986315,0.9274438579485644
36650,0.025544380424004778,0.5773746183659303
36651,0.05093723014645481,0.08340634835714335
36652,0.4183959845815374,0.49791050717152
36653,0.052448584473834596,0.7905496074566157
36654,0.07366698059340998,0.22760723263325286
36655,0.06856816264031514,0.14867505977161397
36656,0.028631635603209974,0.5097079602435656
36657,0.04078603686804322,0.30360351264741825
36658,0.12012976296492103,0.4005650193466522
36659,0.05067065411132607,0.439977282752881
36660,0.4132196733787514,0.9126916523202966
36661,0.10383806486613974,0.12389746311386222
36662,0.0532665834362635,0.9073740474555955
36663,0.20060600136912748,0.2244141851298653
36664,0.0733581527128688,0.3301307880366246
36665,0.12583084567796038,0.7683504961591531
36666,0.0717322304852985,0.2043587413565297
36667,0.35829629489102266,0.9086385918654557
36668,0.049065622825985866,0.48382315796402525
36669,0.2109959061502329,0.9675707078368663
36670,0.03495195494880724,0.06278647909351887
36671,0.4866947026530805,0.6330311492654696
36672,0.05707598949905955,0.6341483260531858
36673,0.8894432847339179,0.9260868197553725
36674,0.7236479702372525,0.43410691155413655
36675,0.10501691594277304,0.393216147578825
36676,0.05837898344116269,0.1117616479192207
36677,0.09723975702132251,0.1065742481377673
36678,0.3296759980839303,0.6394814666650948
36679,0.272210769137903,0.39025789010374956
36680,0.042978555805851575,0.3950571556823609
36681,0.16629062953450358,0.12265059890937255
36682,0.0679727762789028,0.07129444158880857
36683,0.14791549313613667,0.9158041941054228
36684,0.014486744674048266,0.0767433660828641
36685,0.4083750658522807,0.7179059601185446
36686,0.07820744066538422,0.19521023374364221
36687,0.04986463092944647,0.6691115479069953
36688,0.3858396562559067,0.8386401943209689
36689,0.03154790935821405,0.31675481012184314
36690,0.3385617498500208,0.7154313895189693
36691,0.34871327692777104,0.3696641576168862
36692,0.2254848651478472,0.3284952075422752
36693,0.194636031156321,0.8165835729067041
36694,0.037459986460582295,0.149190388062472
36695,0.032655654784913564,0.3284978570842177
36696,0.04887205160269566,0.1413863951808281
36697,0.03209835729100787,0.0647577669536235
36698,0.10139425318241321,0.179910999507965
36699,0.2839650669524367,0.49710195368680377
36700,0.3670964573979426,0.34650695429408424
36701,0.09600470082866981,0.49376098602843543
36702,0.11729466252394494,0.21946867973043285
36703,0.061462518353967426,0.3307294150628913
36704,0.029454451427205913,0.2973100940878881
36705,0.04693604834884077,0.18965364643157231
36706,0.06485176141189763,0.8420868708281262
36707,0.2726904524217024,0.36852322390408976
36708,0.07540281820461131,0.3189609674216631
36709,0.09255191197972656,0.5033902699168429
36710,0.3284404045804667,0.8889065963865035
36711,0.07609572469756112,0.11305083091768087
36712,0.06958167858911286,0.21388104857747178
36713,0.042614834504975364,0.055394279627305795
36714,0.03925267577663011,0.27744244972445015
36715,0.038600415335659465,0.052639440779945215
36716,0.3313430437304741,0.3852734550211665
36717,0.6451076686587311,0.8756864482157362
36718,0.0439730733963159,0.49375960683464465
36719,0.02154188635715875,0.18650388367693232
36720,0.07555483265090641,0.2515219308282971
36721,0.04049087219879034,0.1374241067380648
36722,0.2971894633246518,0.7841154795023382
36723,0.03483417951759701,0.14758941519271107
36724,0.9208518807196329,0.8401299243691688
36725,0.04098237132954565,0.04516254534788506
36726,0.05541590171535437,0.8943384088649947
36727,0.04415940616046073,0.086433886074773
36728,0.03046590800832128,0.5263392957864519
36729,0.14374829500079117,0.0804817945848005
36730,0.7804974073825302,0.9202981291758247
36731,0.5989615673153857,0.37564333051077203
36732,0.4450070269439231,0.46159602544775363
36733,0.024154648238416537,0.01805867190959085
36734,0.05672294284228532,0.16500470953322513
36735,0.08890560412546299,0.31556522198860304
36736,0.0532152786159161,0.21350701794716995
36737,0.22176718322111227,0.20316712149983862
36738,0.45113167800685383,0.8576075930919611
36739,0.0553502304140202,0.11088054355857153
36740,0.21971271793150282,0.25234395261029824
36741,0.037569013406805345,0.8041689790224679
36742,0.08031334470253891,0.4793822518811503
36743,0.34520411033408765,0.5505001271754323
36744,0.06545405591936676,0.12944812256307747
36745,0.37729293730527724,0.8214666338317913
36746,0.6748257024506572,0.8166976016922737
36747,0.029936502569217933,0.8701005305099829
36748,0.9498671637428804,0.9568983752933663
36749,0.4425743624735436,0.9057726489290345
36750,0.3262296530061102,0.6820860820425269
36751,0.10872276260902951,0.17841099915659303
36752,0.028372740342012568,0.5590087315039739
36753,0.23239330675053244,0.7878874269339181
36754,0.036641786277231386,0.07660163156388079
36755,0.5384108516563163,0.5424295901909699
36756,0.4315455866677216,0.49842586198954175
36757,0.03309808910537219,0.6764867291372465
36758,0.026615540113052148,0.06652692229314179
36759,0.12724935631490583,0.2813156663895888
36760,0.07214226114788003,0.2880811769984668
36761,0.024310206767798312,0.08074665381848954
36762,0.2970296503708518,0.9063575142683413
36763,0.5635759463503778,0.5264061882137335
36764,0.14893680884500365,0.14433552225095958
36765,0.08590664725866265,0.7862355756406437
36766,0.049122097298718664,0.9272540239549695
36767,0.021978406791109815,0.858971654790743
36768,0.6987764290289437,0.6198215255278154
36769,0.8022150047866715,0.7042607023277057
36770,0.07983219449831011,0.07436558570946919
36771,0.08182146672331421,0.20277454813815413
36772,0.05728525419814068,0.07425215327553464
36773,0.039563849084982415,0.17770236305341983
36774,0.0231178558325798,0.20107407668940092
36775,0.03443791699635647,0.08078280312138071
36776,0.8686540918818901,0.72761176731763
36777,0.0391855859892137,0.6039141612722069
36778,0.0851858984208641,0.12919453227243197
36779,0.034736947767624975,0.21368417859937222
36780,0.02316618089735638,0.07071784434226264
36781,0.29034442237141006,0.6814826094548597
36782,0.40558641564628156,0.9312820201875341
36783,0.2647203025001671,0.7628478663218484
36784,0.036915831598448356,0.1049110019209937
36785,0.05506801676692226,0.38035166348914506
36786,0.2241920156859839,0.9668548973784263
36787,0.0477912738857148,0.5734963325500817
36788,0.26511507209315727,0.34320362041304897
36789,0.7923047254376681,0.878087280354871
36790,0.02788486705266855,0.09883046710591473
36791,0.3618974743799222,0.5447228626523093
36792,0.028144218857173203,0.07595639139639863
36793,0.0969504227275874,0.14187276544085026
36794,0.29914508893669123,0.1857206702275495
36795,0.06963782525854383,0.364026565011744
36796,0.022554278476250057,0.40844769065829833
36797,0.03137984231669531,0.08438759635584497
36798,0.04732662731885446,0.8599526019462583
36799,0.07117127743886198,0.32121687607208105
36800,0.08870067400256403,0.49112029620611997
36801,0.08053398372041733,0.8656439916134465
36802,0.32297082932876914,0.18807180687742764
36803,0.27273435958431286,0.7967289693455379
36804,0.3872779992404149,0.4158034560240242
36805,0.021942113090676812,0.0650126896928455
36806,0.13426430057285024,0.6545522021928518
36807,0.08502248819191974,0.08031819854522282
36808,0.6611401160354697,0.9011803240702737
36809,0.07224953054608278,0.32068115611557446
36810,0.09560761938475422,0.20945355804118992
36811,0.2261245411853747,0.6394225225924463
36812,0.3768727493331905,0.7740316120846609
36813,0.08712263945435011,0.3199166011031879
36814,0.4103762562752719,0.91596549379646
36815,0.328947959386183,0.36176838446369725
36816,0.05924913778765233,0.7761943791845342
36817,0.17676489273688936,0.6527932218128443
36818,0.06193667390021725,0.7597389841376161
36819,0.2752506197350072,0.4614764958435318
36820,0.2580592829087945,0.16060558196478256
36821,0.019441762402667078,0.16162304554991255
36822,0.1719470411073547,0.22953860523611064
36823,0.057744269651963075,0.17691967640005818
36824,0.4123469666159272,0.876783227409449
36825,0.5920971349842368,0.4876588001333758
36826,0.02545820576315276,0.3965184309207934
36827,0.3259171121239632,0.7370652227012024
36828,0.19789746873078026,0.482216207978188
36829,0.2585332105436619,0.6452920988138627
36830,0.9290157255318255,0.9075117030451125
36831,0.015015549482431556,0.1952598972695506
36832,0.1313721796275826,0.7985214017245167
36833,0.14928379352023505,0.5151278402672504
36834,0.15945549709955367,0.20785463628835266
36835,0.060483449356993096,0.14154190949067708
36836,0.027462245050402012,0.04337626681533184
36837,0.014981161760407903,0.06856015621105327
36838,0.3794918892863654,0.8879166468865167
36839,0.07367055446172485,0.30794011292398343
36840,0.6351065913058597,0.7414182902331139
36841,0.09130998077546429,0.0693550128478218
36842,0.039670023405969146,0.14674542232664964
36843,0.02630971910736754,0.0646511324214846
36844,0.04225642437912634,0.09611785775213114
36845,0.034897339702231675,0.09139519245977307
36846,0.0993831453804294,0.867627610557014
36847,0.7615983563370036,0.8131094378093269
36848,0.30070923728538573,0.8036222983729332
36849,0.06095520927439652,0.20277238465534408
36850,0.07908636259437686,0.46134706693219313
36851,0.019927141310728338,0.07687460619368909
36852,0.018962512556623172,0.09025573773079795
36853,0.21268148535092937,0.8549293689313326
36854,0.8212445279756785,0.9226481760727459
36855,0.06130559943881236,0.3392248053694524
36856,0.1082655405050227,0.2836086481899774
36857,0.06507950582358142,0.36744851956810926
36858,0.024806876727146977,0.025541931864737424
36859,0.47873545714234295,0.6125861153560811
36860,0.13618501260803184,0.3349876244301612
36861,0.03040513363914994,0.11604957257024173
36862,0.07530612296032675,0.5859378024163522
36863,0.014569066906234709,0.1659666550635631
36864,0.07226269199374652,0.9056100964915643
36865,0.015095779331633183,0.025949991880422282
36866,0.024754647304157613,0.08730914037681879
36867,0.15411431703181364,0.34161123858502646
36868,0.3616859985327297,0.8095308443122767
36869,0.6019526489788943,0.7082511813487022
36870,0.04892253862333004,0.11557275758749004
36871,0.7094588119218944,0.8715513979860078
36872,0.11221439519011484,0.2569090581497661
36873,0.08648888810475279,0.17795955625134494
36874,0.3059953729652519,0.10816355797586683
36875,0.08736701134626934,0.26754559363801184
36876,0.08722968220842686,0.3376197300672698
36877,0.04827444332472029,0.11139034353318654
36878,0.427534637657373,0.4439786579987528
36879,0.1657304981887069,0.2081940624640951
36880,0.05649091960276026,0.9394601864915003
36881,0.10229515770880768,0.21858836741357077
36882,0.11067635333561576,0.17862445682149675
36883,0.7194076011941746,0.8416508769319333
36884,0.02380735087936446,0.08837792881734399
36885,0.18618427899996753,0.2784907710020954
36886,0.09405243622496935,0.15155617500539242
36887,0.08843795751003702,0.24746734142031737
36888,0.6600854269346903,0.8179478108980237
36889,0.11909143322089104,0.30045456596763587
36890,0.04911904896350862,0.51580773219696
36891,0.0860252888511985,0.8551733154395842
36892,0.23353404856811946,0.8404659057144919
36893,0.044075964287085746,0.932478732702159
36894,0.03925742603903502,0.2116779977937952
36895,0.8881211246252693,0.9279082930426753
36896,0.8161017032256267,0.9495608036061732
36897,0.012397227738626167,0.3313434800984422
36898,0.37237456219270876,0.42210488637570664
36899,0.24939586358341778,0.6354904139178521
36900,0.018173596075777676,0.14001401939341854
36901,0.31370537990531183,0.13451121084608308
36902,0.6004649841151268,0.8837199192545832
36903,0.10125390075884558,0.7558670747895776
36904,0.09154702153529846,0.3953986934261256
36905,0.018474016747700293,0.05853954695185989
36906,0.020430903778970482,0.0944240371560275
36907,0.7694786762428159,0.7826977654318729
36908,0.026774787141113247,0.20064955459346295
36909,0.3299892982565735,0.6266780336010384
36910,0.0849011164323297,0.16437910222015978
36911,0.0789452308398447,0.8815447877124537
36912,0.02471991502880879,0.19486755571366826
36913,0.1141360142081601,0.2695900849789891
36914,0.03133919248496279,0.32278147480785796
36915,0.2507046627763788,0.40771847506607317
36916,0.02498037778808199,0.08641034438995975
36917,0.09952185246149345,0.36200917957016837
36918,0.22809907868700988,0.5206151009683838
36919,0.02598363955976487,0.20800788580593113
36920,0.18027865464439147,0.27818168694831164
36921,0.029221227462220042,0.10489261285385054
36922,0.17356435364282918,0.7755001746066074
36923,0.2751336103660551,0.6198487058597938
36924,0.757694379477138,0.8708958407809665
36925,0.06179743804558986,0.12550527248815768
36926,0.0855023756958555,0.19800051010564873
36927,0.7634220736793309,0.0662397747292507
36928,0.08453196983781856,0.10510615873834682
36929,0.0659669644118819,0.36732699821370013
36930,0.294074634870563,0.48049219022649053
36931,0.32373750573841226,0.3499257971625898
36932,0.020482705769152874,0.16040826965049404
36933,0.0506231666582148,0.8430510656851878
36934,0.024342771032316052,0.06478314217376005
36935,0.11867900667215438,0.4629387905011681
36936,0.026892783581677213,0.0658174440993025
36937,0.17208581678907625,0.14184006040177205
36938,0.28616237499210023,0.7766728543728556
36939,0.32461462235038274,0.7554468770518414
36940,0.34497440860415685,0.8021966663538322
36941,0.02229591138086925,0.13424210866828856
36942,0.07569835340185785,0.20778999983608923
36943,0.34314701135982506,0.31730054524498574
36944,0.3436843239669324,0.34294298243505605
36945,0.06426512345018312,0.14861755575048524
36946,0.22378282269193314,0.20165251893506067
36947,0.04182646464074094,0.07187503334238378
36948,0.09622798611942038,0.5632992992616966
36949,0.021911516479895466,0.05481044920952512
36950,0.367930596353819,0.15962679815556327
36951,0.03612359213356936,0.2034487714331806
36952,0.016176688837861337,0.014178176375452285
36953,0.30433975303781524,0.2085620703808171
36954,0.12590420796164445,0.6957643315792116
36955,0.4260406888033393,0.49393442881951516
36956,0.11252295805547112,0.367752934858716
36957,0.13680000201649925,0.3213553738582899
36958,0.09873245618682257,0.1818676429408765
36959,0.6452735445873317,0.9043233599384903
36960,0.05826513432495438,0.6022437653047497
36961,0.11183999191576602,0.5071889512485902
36962,0.07814117351166218,0.6334928407975954
36963,0.32423118293672276,0.29527653252774827
36964,0.7166978320132987,0.8640934470695075
36965,0.05770418870796684,0.10753327489670952
36966,0.023650149984280486,0.27020432391757465
36967,0.03920367737789709,0.08840574636828509
36968,0.33649254117309635,0.8385276105853796
36969,0.13197617356076743,0.65520644202803
36970,0.04490870495553565,0.18696372116706073
36971,0.8788429632973306,0.8975763386082461
36972,0.6575869110994847,0.7245030537099343
36973,0.04653159866398466,0.672533540000886
36974,0.859688110952104,0.9650321707070068
36975,0.02442664691515358,0.3151508781085366
36976,0.08196529772854852,0.34149086504673937
36977,0.03143676440259385,0.15119190249034503
36978,0.47271675283187514,0.8354681797367872
36979,0.08632123110362432,0.36352285480279156
36980,0.042472899920723874,0.1484106491868567
36981,0.3125196900200563,0.3786275292196896
36982,0.04454742618323532,0.061567121082039836
36983,0.2783394359949592,0.7738640710965
36984,0.135746411703122,0.6321461255490309
36985,0.8632780509321605,0.9364865234270978
36986,0.038421002276896925,0.2915527596852655
36987,0.22519120536424658,0.19120961491386687
36988,0.8338690197996081,0.8604294239788085
36989,0.34450910219378933,0.8449939944521173
36990,0.3072717788744397,0.5966954351060842
36991,0.0453806937271569,0.674997376559766
36992,0.0842297102768462,0.13388322051008242
36993,0.38888227699461064,0.8649626303880034
36994,0.036006022371339055,0.6109330178765023
36995,0.23896682311059667,0.21859291668999514
36996,0.05991121003087589,0.028718899336707245
36997,0.2884134546294647,0.7518177125089404
36998,0.037243454059544566,0.07146834349457651
36999,0.12871532865950075,0.5115606040082367
37000,0.7311076250811465,0.9204206292793004
37001,0.030022753913395143,0.8349567097859778
37002,0.28026987648935386,0.16366235250034133
37003,0.05555243678847734,0.20440350089776277
37004,0.4995839997727608,0.21374052722531886
37005,0.24958097055828857,0.4473883088190314
37006,0.6057314759757151,0.7847568121536705
37007,0.015552298182404096,0.02742458344514434
37008,0.22805704733231905,0.18242481890466297
37009,0.09121641112776294,0.8871791638555697
37010,0.3008607818551622,0.4747400913882926
37011,0.05992388103585846,0.5021905325581557
37012,0.7818373555610978,0.8293575514471965
37013,0.10773252733110812,0.12625769688320782
37014,0.08590304256533156,0.08209302628865085
37015,0.026243158851776353,0.0921175776336826
37016,0.03517680682732295,0.12192985767715095
37017,0.7034177960046469,0.8615953989450813
37018,0.03687345678831,0.8598065780193176
37019,0.12241553761884146,0.637718827770324
37020,0.11435976506962621,0.3934270428033806
37021,0.06433476422509751,0.4642502634256815
37022,0.07224312994582348,0.11355385505359199
37023,0.7489356716553736,0.8150451354686803
37024,0.6868280605736655,0.6104722091199816
37025,0.042711931850118144,0.1992146026848841
37026,0.023793820871676682,0.15223548526815137
37027,0.05479023320433762,0.20417219283240437
37028,0.21191099513466408,0.9053795171976355
37029,0.041373477254112244,0.42939809162563763
37030,0.03540138352644621,0.11201505786313938
37031,0.03970366570040693,0.05084298905172195
37032,0.7981227901122253,0.8350951022001184
37033,0.5403229561386378,0.43639277238551843
37034,0.07013031868843449,0.0928249669707336
37035,0.016721495218049373,0.012716452213699367
37036,0.07713013774480908,0.1406961147196352
37037,0.5127265890318856,0.7374707510345777
37038,0.30745328972877634,0.19480243128240007
37039,0.12356375144809163,0.87712781034112
37040,0.033666053543615376,0.13850197432138645
37041,0.052518289167234215,0.13997477912828268
37042,0.020702398575879914,0.07774227722068291
37043,0.11201862033813889,0.20185172508459068
37044,0.04462236055697192,0.7753464476608094
37045,0.03566488575744562,0.06754887520240209
37046,0.7059872728066121,0.8371131884761853
37047,0.02356398388299544,0.043980893754209965
37048,0.8849394950092799,0.8790656049705894
37049,0.257857619095067,0.890449755876796
37050,0.15404331763801382,0.930286010069325
37051,0.0622211257322049,0.09082023850999532
37052,0.11014629814853814,0.3405395226628088
37053,0.036883410861751474,0.33327719246555626
37054,0.02577186546218575,0.6903369955683604
37055,0.3027480797738648,0.6337522478423103
37056,0.021855654757451742,0.36849969719705866
37057,0.09411595197361398,0.225847753612049
37058,0.020802391439592324,0.0474536248869866
37059,0.09268857059129725,0.14757552566183824
37060,0.059028968141901894,0.3222762403764808
37061,0.32510784739287285,0.4941678929342731
37062,0.106057206570241,0.3853557435682231
37063,0.2486793265510995,0.0786818377608029
37064,0.03167137824316099,0.6058166379861675
37065,0.11103026873596836,0.670032328552157
37066,0.031232329464750033,0.4427324581163836
37067,0.3696805346594063,0.697533152432356
37068,0.10742507521394196,0.27644966557915307
37069,0.06495036745984072,0.11779710479327286
37070,0.32872625691752483,0.8333351538057066
37071,0.8852771330396365,0.9332804830521163
37072,0.1782443677295133,0.31172935638262445
37073,0.08033106110113156,0.3544198954704149
37074,0.027973596571382042,0.814306138258054
37075,0.056083913379411446,0.06149291741493289
37076,0.14439252315628975,0.5345762158717435
37077,0.3569631017742303,0.5694706682703305
37078,0.07446766967859537,0.9550132333694732
37079,0.03833905591393537,0.09507016508463291
37080,0.234883012950883,0.8738552708209534
37081,0.0642914412950828,0.366891831582001
37082,0.4947607365406337,0.8164927286817412
37083,0.39822540230974834,0.7804626610186047
37084,0.125508028291767,0.11910260100126252
37085,0.16876573901951245,0.5660757612138624
37086,0.06336715094558928,0.4364699090165697
37087,0.43606697477468304,0.1989263019175527
37088,0.04213240257746133,0.11319684736872473
37089,0.15223723080855697,0.1110120807163079
37090,0.28945515815067985,0.6451541076696355
37091,0.7489956374511898,0.9080162530941044
37092,0.15147814204286697,0.23804649804083441
37093,0.022801589131065073,0.09576346588998172
37094,0.037877523958909524,0.09266649253494547
37095,0.022953728313396555,0.11370231797473959
37096,0.09829796931898747,0.9216164965966052
37097,0.05578381376705491,0.752721520485837
37098,0.7860510725715575,0.8065706899717572
37099,0.05668161245338311,0.5394366688393101
37100,0.03078967483855893,0.14392149082382477
37101,0.03271786302333615,0.7666026333301709
37102,0.0320285277437158,0.1751256943572955
37103,0.23204561242608945,0.8165956980667248
37104,0.028448153795310807,0.7853729315237368
37105,0.33937368137618884,0.46602646949768256
37106,0.04092108494763699,0.2659729667091707
37107,0.1064516034983612,0.43971178533858535
37108,0.04679091372114797,0.10572218851506862
37109,0.25503086294742,0.4968295347154138
37110,0.0633766551185385,0.18772040044873387
37111,0.560189127784539,0.6008548719997093
37112,0.11565699450353147,0.5172206017024669
37113,0.3965821247776867,0.5688548635085267
37114,0.7890395259080369,0.9519277228875327
37115,0.08255152320639873,0.5922557524555658
37116,0.342251499870352,0.36942860446998643
37117,0.024041288553859834,0.03576702207266265
37118,0.1333966513868227,0.19333577361895776
37119,0.03998143057877878,0.08100623038157766
37120,0.08167363608973514,0.10649440328210891
37121,0.05828578411470127,0.07866276513424768
37122,0.08697746149583391,0.12034423399197841
37123,0.07677967567271286,0.0963608940095387
37124,0.042222811758472194,0.16225256592451207
37125,0.1355614705290563,0.5676180123097939
37126,0.03710407008849449,0.15741485579139047
37127,0.036386747854355014,0.13569294130158527
37128,0.030369696310644838,0.79078997684197
37129,0.26759180043271863,0.675885783819869
37130,0.6724989696829936,0.9317228216373746
37131,0.11597473764934048,0.25008732937450645
37132,0.2895177060431261,0.8501891729197789
37133,0.05196309870713516,0.764825948945675
37134,0.0982447443515714,0.8954151396971902
37135,0.9329785478824154,0.9661003717595258
37136,0.1467181857463975,0.4112197579134946
37137,0.2806106086543659,0.7909120530396522
37138,0.6070095162815768,0.8740154135334158
37139,0.033283997859751745,0.7307368031575032
37140,0.2390632946821844,0.20643440837146113
37141,0.04130265658278181,0.32032531702570477
37142,0.5598814446305971,0.10090980476975515
37143,0.02872873313022498,0.045978448374586756
37144,0.119171688715377,0.4773682487739483
37145,0.32920069514358347,0.7342215858332681
37146,0.0324719703377344,0.673120942074863
37147,0.6096179371375681,0.8297823576534612
37148,0.147498086907473,0.5231180922202854
37149,0.03186400253777912,0.7940656451499651
37150,0.3404064779142255,0.675582184449961
37151,0.028722162097275048,0.8349319623366204
37152,0.38246167673022907,0.6787859612502934
37153,0.31250391760491963,0.5312040573891176
37154,0.07337016405685895,0.22667312707405365
37155,0.8983121080114379,0.9525718025358569
37156,0.2939816429406204,0.5991526379497254
37157,0.02268056519210122,0.19099387129834003
37158,0.037743097791355824,0.2567129298021086
37159,0.6618116246558087,0.599637747002064
37160,0.04837188288052589,0.2103476032492549
37161,0.06202858931978725,0.8097220792179041
37162,0.14784909259834456,0.824078667022194
37163,0.056829627709641777,0.08179544264654377
37164,0.18184389056011935,0.3499781750374851
37165,0.024539496050522816,0.86182636656724
37166,0.036177619947376054,0.23087823879149846
37167,0.09712013688020459,0.5806308943380327
37168,0.05601504235431753,0.5185838516631655
37169,0.17526477895365936,0.6224379258761501
37170,0.42377465589030777,0.15521552065095007
37171,0.0801416167068114,0.744884814452424
37172,0.8896342751513662,0.9057901403892075
37173,0.3122688991975686,0.8060131436990248
37174,0.04062254535772411,0.5041787578911192
37175,0.4211514723619142,0.1699060634328723
37176,0.8074238437652501,0.8849750877583127
37177,0.22003294222966346,0.9552730056765234
37178,0.3240220418583541,0.33739748192797353
37179,0.564358071545429,0.817554076917168
37180,0.03054217566775779,0.9236653047159602
37181,0.37424513398352766,0.8836025077006399
37182,0.25945272167047007,0.5222526494697731
37183,0.04462317818648774,0.9236746350717875
37184,0.7685538580496145,0.8458629573519282
37185,0.36200001182859015,0.7552067295015694
37186,0.08294158807238455,0.8104649135367546
37187,0.07189120969537642,0.3010688257740968
37188,0.05892050175850164,0.5677083310791055
37189,0.033589770844404856,0.889419880853277
37190,0.09151898373895036,0.18097617673763536
37191,0.46001924596532484,0.2350753280082834
37192,0.12095913168901133,0.2088570974772163
37193,0.1719604242423214,0.16721170445274447
37194,0.058053535640061354,0.8063537553434397
37195,0.06503745054250733,0.24614048604440578
37196,0.03993796618885048,0.11152549783796589
37197,0.8007529424965282,0.9458606469068574
37198,0.111819487283426,0.3162818276478359
37199,0.11233321539848483,0.6749406947395387
37200,0.07208271729958506,0.05459170290358571
37201,0.09922320180769786,0.6336127315417147
37202,0.07748296307539786,0.933728532354442
37203,0.020978833257158686,0.6701396794734075
37204,0.027344123051400424,0.14418336640332355
37205,0.05621528899018968,0.07678819306143334
37206,0.0217933200973628,0.06136249027984911
37207,0.025085401829711338,0.049498964202954576
37208,0.21859016387028532,0.3201879448651325
37209,0.23575781702428594,0.4442073510631355
37210,0.8818979644091051,0.6186228764567453
37211,0.15409884534437604,0.5287244878782923
37212,0.052807001939968484,0.23741754976413132
37213,0.6472721324472254,0.9535558826377429
37214,0.02236750146224792,0.10026948525529888
37215,0.16414727692167572,0.5403493337284045
37216,0.8447821123717271,0.7729387734389729
37217,0.20841321411948824,0.4855237233457433
37218,0.02450452592960649,0.4057716266031793
37219,0.06263336834511068,0.13419901068354753
37220,0.06305761058743332,0.2598080369216107
37221,0.174335106402388,0.6658104865151478
37222,0.07123803249848693,0.5360010781973844
37223,0.6770127418544164,0.6555464089775302
37224,0.10608657086639386,0.6589620622025157
37225,0.034563479669239526,0.14702097743482048
37226,0.3203025115667805,0.7163785451796741
